unique_id,yearmonth,region,district,site_code,product_type,product_code,stock_distributed,id,zero_per,site_type,year,month,lag_1,lag_2,lag_3,lag_4,lag_rolling_mean_1234,rolling_max_4,rolling_zero_per_4
2016 JanC1056AS27137,2016-01-01,3,6,33,1,1,0,C1056AS27137,0.708333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2011AS42018,2016-01-01,5,19,36,5,8,0,C2011AS42018,0.791666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1055AS27132,2016-01-01,3,6,37,2,4,0,C1055AS27132,0.583333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2011AS27137,2016-01-01,5,19,36,1,1,2,C2011AS27137,0.5625,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1055AS27000,2016-01-01,3,6,37,2,2,0,C1055AS27000,0.354166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2011AS27138,2016-01-01,5,19,36,1,5,0,C2011AS27138,0.5,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1055AS27134,2016-01-01,3,6,37,3,6,0,C1055AS27134,0.5625,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2011AS27133,2016-01-01,5,19,36,3,3,0,C2011AS27133,0.375,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1055AS27133,2016-01-01,3,6,37,3,3,0,C1055AS27133,0.583333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2011AS27134,2016-01-01,5,19,36,3,6,30,C2011AS27134,0.1875,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2011AS46000,2016-01-01,5,19,36,4,7,53,C2011AS46000,0.479166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2005AS27133,2016-01-01,6,16,27,3,3,0,C2005AS27133,0.354166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1077AS27138,2016-01-01,1,10,16,1,5,6,C1077AS27138,0.25,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1077AS27137,2016-01-01,1,10,16,1,1,4,C1077AS27137,0.0625,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS27134,2016-01-01,1,21,38,3,6,700,C1088AS27134,0.145833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS27137,2016-01-01,7,22,39,1,1,0,C1087AS27137,0.291666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS27133,2016-01-01,1,21,38,3,3,0,C1088AS27133,0.291666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS27138,2016-01-01,7,22,39,1,5,0,C1087AS27138,0.583333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS27138,2016-01-01,1,21,38,1,5,20,C1088AS27138,0.229166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS27133,2016-01-01,7,22,39,3,3,0,C1087AS27133,0.25,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS27137,2016-01-01,1,21,38,1,1,0,C1088AS27137,0.229166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS27134,2016-01-01,7,22,39,3,6,1,C1087AS27134,0.0416666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS42018,2016-01-01,7,22,39,5,8,0,C1087AS42018,0.625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1681AS27132,2016-01-01,1,1,40,2,4,0,C1681AS27132,0.6875,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1681AS27000,2016-01-01,1,1,40,2,2,0,C1681AS27000,0.458333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS27132,2016-01-01,7,22,39,2,4,0,C1087AS27132,0.375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1681AS27133,2016-01-01,1,1,40,3,3,0,C1681AS27133,0.583333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS27137,2016-01-01,7,22,41,1,1,0,C1090AS27137,0.5,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1681AS27138,2016-01-01,1,1,40,1,5,0,C1681AS27138,0.75,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS27138,2016-01-01,7,22,41,1,5,0,C1090AS27138,0.4375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1681AS27137,2016-01-01,1,1,40,1,1,0,C1681AS27137,0.5625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS27133,2016-01-01,7,22,41,3,3,103,C1090AS27133,0.333333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1087AS27000,2016-01-01,7,22,39,2,2,50,C1087AS27000,0.0,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1679AS27000,2016-01-01,7,23,42,2,2,0,C1679AS27000,0.291666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS46000,2016-01-01,1,21,38,4,7,0,C1088AS46000,0.6875,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1679AS46000,2016-01-01,7,23,42,4,7,0,C1679AS46000,0.5625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS27133,2016-01-01,1,24,43,3,3,0,C1092AS27133,0.25,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1008AS27000,2016-01-01,7,25,44,2,2,90,C1008AS27000,0.104166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS27137,2016-01-01,1,24,43,1,1,0,C1092AS27137,0.625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1082AS27137,2016-01-01,7,23,45,1,1,0,C1082AS27137,0.333333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS27139,2016-01-01,1,24,43,6,9,0,C1092AS27139,0.666666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1082AS27138,2016-01-01,7,23,45,1,5,0,C1082AS27138,0.583333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1091AS27132,2016-01-01,1,26,46,2,4,0,C1091AS27132,0.770833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1082AS27133,2016-01-01,7,23,45,3,3,0,C1082AS27133,0.3125,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1091AS27000,2016-01-01,1,26,46,2,2,0,C1091AS27000,0.354166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1082AS27134,2016-01-01,7,23,45,3,6,100,C1082AS27134,0.0416666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1091AS27133,2016-01-01,1,26,46,3,3,0,C1091AS27133,0.458333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1082AS27000,2016-01-01,7,23,45,2,2,70,C1082AS27000,0.0208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1091AS27138,2016-01-01,1,26,46,1,5,0,C1091AS27138,0.708333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1082AS27132,2016-01-01,7,23,45,2,4,0,C1082AS27132,0.25,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1091AS27137,2016-01-01,1,26,46,1,1,0,C1091AS27137,0.520833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1679AS27133,2016-01-01,7,23,42,3,3,0,C1679AS27133,0.229166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS27132,2016-01-01,1,21,38,2,4,90,C1088AS27132,0.208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1679AS27134,2016-01-01,7,23,42,3,6,0,C1679AS27134,0.395833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1088AS27000,2016-01-01,1,21,38,2,2,93,C1088AS27000,0.0833333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1413AS27132,2016-01-01,1,1,47,2,4,5,C1413AS27132,0.416666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1008AS27134,2016-01-01,7,25,44,3,6,15,C1008AS27134,0.354166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS27134,2016-01-01,7,22,41,3,6,63,C1090AS27134,0.0833333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS46000,2016-01-01,7,22,41,4,7,0,C1090AS46000,0.208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5018AS27132,2016-01-01,8,27,48,2,4,0,C5018AS27132,0.5,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1062AS27137,2016-01-01,1,1,49,1,1,1,C1062AS27137,0.541666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5001AS27138,2016-01-01,8,28,50,1,5,0,C5001AS27138,0.645833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5001AS27133,2016-01-01,8,28,50,3,3,0,C5001AS27133,0.583333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1059AS27132,2016-01-01,1,1,51,2,4,0,C1059AS27132,0.583333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5001AS27134,2016-01-01,8,28,50,3,6,0,C5001AS27134,0.666666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1059AS27000,2016-01-01,1,1,51,2,2,0,C1059AS27000,0.375,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5001AS27000,2016-01-01,8,28,50,2,2,0,C5001AS27000,0.625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1062AS27138,2016-01-01,1,1,49,1,5,0,C1062AS27138,0.708333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1059AS27134,2016-01-01,1,1,51,3,6,0,C1059AS27134,0.541666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1059AS27133,2016-01-01,1,1,51,3,3,0,C1059AS27133,0.5,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5006AS27138,2016-01-01,8,29,52,1,5,0,C5006AS27138,0.4375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1059AS27138,2016-01-01,1,1,51,1,5,0,C1059AS27138,0.625,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5006AS27133,2016-01-01,8,29,52,3,3,0,C5006AS27133,0.25,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1059AS27137,2016-01-01,1,1,51,1,1,0,C1059AS27137,0.5625,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5006AS27134,2016-01-01,8,29,52,3,6,0,C5006AS27134,0.208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1054AS27132,2016-01-01,1,1,53,2,4,0,C1054AS27132,0.458333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5006AS27000,2016-01-01,8,29,52,2,2,0,C5006AS27000,0.208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5006AS27137,2016-01-01,8,29,52,1,1,0,C5006AS27137,0.5,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5018AS27000,2016-01-01,8,27,48,2,2,0,C5018AS27000,0.229166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1062AS27133,2016-01-01,1,1,49,3,3,0,C1062AS27133,0.5,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5018AS27133,2016-01-01,8,27,48,3,3,0,C5018AS27133,0.4375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1413AS27134,2016-01-01,1,1,47,3,6,25,C1413AS27134,0.25,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS27000,2016-01-01,7,22,41,2,2,65,C1090AS27000,0.0208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1413AS27133,2016-01-01,1,1,47,3,3,33,C1413AS27133,0.354166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1090AS27132,2016-01-01,7,22,41,2,4,10,C1090AS27132,0.0833333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1413AS27138,2016-01-01,1,1,47,1,5,0,C1413AS27138,0.604166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5016AS27137,2016-01-01,8,30,54,1,1,0,C5016AS27137,0.208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1413AS27137,2016-01-01,1,1,47,1,1,1,C1413AS27137,0.708333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5016AS27133,2016-01-01,8,30,54,3,3,0,C5016AS27133,0.270833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1106AS27132,2016-01-01,1,1,55,2,4,12,C1106AS27132,0.520833333333333,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5016AS27134,2016-01-01,8,30,54,3,6,0,C5016AS27134,0.4375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1106AS27000,2016-01-01,1,1,55,2,2,0,C1106AS27000,0.6875,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5016AS27000,2016-01-01,8,30,54,2,2,0,C5016AS27000,0.166666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1106AS27134,2016-01-01,1,1,55,3,6,0,C1106AS27134,0.625,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5016AS27132,2016-01-01,8,30,54,2,4,0,C5016AS27132,0.625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1062AS27132,2016-01-01,1,1,49,2,4,0,C1062AS27132,0.604166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5018AS27137,2016-01-01,8,27,48,1,1,0,C5018AS27137,0.25,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1062AS27000,2016-01-01,1,1,49,2,2,30,C1062AS27000,0.166666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC5018AS27138,2016-01-01,8,27,48,1,5,0,C5018AS27138,0.333333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1062AS27134,2016-01-01,1,1,49,3,6,0,C1062AS27134,0.5,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1413AS27000,2016-01-01,1,1,47,2,2,51,C1413AS27000,0.25,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS27134,2016-01-01,1,24,43,3,6,99,C1092AS27134,0.270833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1008AS27133,2016-01-01,7,25,44,3,3,50,C1008AS27133,0.291666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS46000,2016-01-01,1,24,43,4,7,0,C1092AS46000,0.270833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3012AS27133,2016-01-01,4,31,56,3,3,0,C3012AS27133,0.1875,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27000,2016-01-01,1,10,57,2,2,9,C1028AS27000,0.0416666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3012AS27134,2016-01-01,4,31,56,3,6,0,C3012AS27134,0.770833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27134,2016-01-01,1,10,57,3,6,0,C1028AS27134,0.395833333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3012AS27000,2016-01-01,4,31,56,2,2,0,C3012AS27000,0.0625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27133,2016-01-01,1,10,57,3,3,9,C1028AS27133,0.25,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2127AS27137,2016-01-01,4,32,58,1,1,0,C2127AS27137,0.541666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27138,2016-01-01,1,10,57,1,5,0,C1028AS27138,0.645833333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27132,2016-01-01,1,10,57,2,4,3,C1028AS27132,0.75,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2127AS27138,2016-01-01,4,32,58,1,5,0,C2127AS27138,0.75,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2127AS27133,2016-01-01,4,32,58,3,3,0,C2127AS27133,0.583333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27139,2016-01-01,1,10,57,6,9,1,C1028AS27139,0.770833333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2127AS27134,2016-01-01,4,32,58,3,6,0,C2127AS27134,0.520833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1007AS27132,2016-01-01,1,10,59,2,4,0,C1007AS27132,0.5,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2127AS27000,2016-01-01,4,32,58,2,2,0,C2127AS27000,0.520833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1007AS27000,2016-01-01,1,10,59,2,2,0,C1007AS27000,0.4375,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC2127AS27132,2016-01-01,4,32,58,2,4,0,C2127AS27132,0.708333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1007AS27134,2016-01-01,1,10,59,3,6,0,C1007AS27134,0.5,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1028AS27137,2016-01-01,1,10,57,1,1,0,C1028AS27137,0.3125,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3012AS27138,2016-01-01,4,31,56,1,5,0,C3012AS27138,0.375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1067AS27137,2016-01-01,1,10,60,1,1,0,C1067AS27137,0.666666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3012AS27137,2016-01-01,4,31,56,1,1,0,C3012AS27137,0.770833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3014AS27133,2016-01-01,4,9,61,3,3,0,C3014AS27133,0.708333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1074AS27132,2016-01-01,1,10,62,2,4,0,C1074AS27132,0.4375,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3014AS27134,2016-01-01,4,9,61,3,6,0,C3014AS27134,0.791666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1074AS27000,2016-01-01,1,10,62,2,2,0,C1074AS27000,0.145833333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3014AS27000,2016-01-01,4,9,61,2,2,0,C3014AS27000,0.708333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1074AS27134,2016-01-01,1,10,62,3,6,0,C1074AS27134,0.1875,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3015AS27137,2016-01-01,4,9,63,1,1,0,C3015AS27137,0.416666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1074AS27133,2016-01-01,1,10,62,3,3,0,C1074AS27133,0.208333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3015AS27138,2016-01-01,4,9,63,1,5,0,C3015AS27138,0.625,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1074AS27138,2016-01-01,1,10,62,1,5,0,C1074AS27138,0.333333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3015AS27133,2016-01-01,4,9,63,3,3,0,C3015AS27133,0.3125,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1074AS27137,2016-01-01,1,10,62,1,1,0,C1074AS27137,0.229166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3015AS27134,2016-01-01,4,9,63,3,6,0,C3015AS27134,0.229166666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1067AS27000,2016-01-01,1,10,60,2,2,0,C1067AS27000,0.583333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3015AS27000,2016-01-01,4,9,63,2,2,0,C3015AS27000,0.395833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3015AS27132,2016-01-01,4,9,63,2,4,0,C3015AS27132,0.541666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1067AS27134,2016-01-01,1,10,60,3,6,0,C1067AS27134,0.791666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3012AS27139,2016-01-01,4,31,56,6,9,0,C3012AS27139,0.770833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1067AS27133,2016-01-01,1,10,60,3,3,0,C1067AS27133,0.75,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3018AS27137,2016-01-01,4,32,64,1,1,0,C3018AS27137,0.270833333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1007AS27133,2016-01-01,1,10,59,3,3,0,C1007AS27133,0.479166666666667,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3018AS27133,2016-01-01,4,32,64,3,3,0,C3018AS27133,0.479166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1007AS27138,2016-01-01,1,10,59,1,5,0,C1007AS27138,0.708333333333333,3,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3020AS27000,2016-01-01,4,33,65,2,2,0,C3020AS27000,0.0208333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1073AS27138,2016-01-01,1,34,66,1,5,0,C1073AS27138,0.25,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3020AS27132,2016-01-01,4,33,65,2,4,0,C3020AS27132,0.145833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1073AS27137,2016-01-01,1,34,66,1,1,0,C1073AS27137,0.125,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3023AS27137,2016-01-01,4,35,67,1,1,0,C3023AS27137,0.583333333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1070AS27132,2016-01-01,1,34,68,2,4,0,C1070AS27132,0.354166666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3023AS27138,2016-01-01,4,35,67,1,5,0,C3023AS27138,0.645833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1070AS27000,2016-01-01,1,34,68,2,2,0,C1070AS27000,0.583333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3023AS27133,2016-01-01,4,35,67,3,3,75,C3023AS27133,0.6875,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1070AS27134,2016-01-01,1,34,68,3,6,0,C1070AS27134,0.125,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3023AS27134,2016-01-01,4,35,67,3,6,0,C3023AS27134,0.6875,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1017AS27138,2016-01-01,1,34,69,1,5,0,C1017AS27138,0.75,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3023AS46000,2016-01-01,4,35,67,4,7,0,C3023AS46000,0.666666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1017AS27137,2016-01-01,1,34,69,1,1,0,C1017AS27137,0.791666666666667,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3023AS27000,2016-01-01,4,35,67,2,2,0,C3023AS27000,0.520833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS27132,2016-01-01,1,24,43,2,4,0,C1092AS27132,0.75,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1008AS27137,2016-01-01,7,25,44,1,1,0,C1008AS27137,0.666666666666667,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1092AS27000,2016-01-01,1,24,43,2,2,0,C1092AS27000,0.270833333333333,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1008AS27138,2016-01-01,7,25,44,1,5,0,C1008AS27138,0.375,2,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC1073AS27133,2016-01-01,1,34,66,3,3,17,C1073AS27133,0.208333333333333,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016 JanC3014AS27137,2016-01-01,4,9,61,1,1,0,C3014AS27137,0.625,1,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
